kappa=-0.5500 alpha=1.8115302048 q=0.4637720821 psi=1.46321721
kappa=-0.5725 alpha=1.87532311818 q=0.4592119794 psi=1.427035704
kappa=-0.5730 alpha=1.87677101319 q=0.4591102085 psi=1.426238967
kappa=-0.5735 alpha=1.87822024626 q=0.4590084187 psi=1.425442546
kappa=-0.5740 alpha=1.87967081883 q=0.4589066099 psi=1.424646441
kappa=-0.5745 alpha=1.88112273229 q=0.4588047821 psi=1.42385065
kappa=-0.5750 alpha=1.88257598805 q=0.4587029354 psi=1.423055176
kappa=-0.5755 alpha=1.88403058755 q=0.4586010697 psi=1.422260016
kappa=-0.5760 alpha=1.88548653218 q=0.4584991851 psi=1.421465171
kappa=-0.5765 alpha=1.88694382337 q=0.4583972815 psi=1.420670642
kappa=-0.5770 alpha=1.88840246254 q=0.4582953589 psi=1.419876427
kappa=-0.5775 alpha=1.88986245111 q=0.4581934173 psi=1.419082527
kappa=-0.5780 alpha=1.8913237905 q=0.4580914568 psi=1.418288942
kappa=-0.5785 alpha=1.89278648215 q=0.4579894773 psi=1.417495671
kappa=-0.5790 alpha=1.89425052746 q=0.4578874788 psi=1.416702715
kappa=-0.5795 alpha=1.89571592788 q=0.4577854614 psi=1.415910073
kappa=-0.5800 alpha=1.89718268484 q=0.4576834249 psi=1.415117745
kappa=-0.5805 alpha=1.89865079975 q=0.4575813695 psi=1.414325732
kappa=-0.5810 alpha=1.90012027407 q=0.4574792951 psi=1.413534032
kappa=-0.5815 alpha=1.90159110922 q=0.4573772017 psi=1.412742647
kappa=-0.5820 alpha=1.90306330664 q=0.4572750893 psi=1.411951575
kappa=-0.5825 alpha=1.90453686776 q=0.4571729579 psi=1.411160817
kappa=-0.5830 alpha=1.90601179404 q=0.4570708076 psi=1.410370373
kappa=-0.5835 alpha=1.90748808691 q=0.4569686382 psi=1.409580242
kappa=-0.5840 alpha=1.9089657478 q=0.4568664499 psi=1.408790425
kappa=-0.5845 alpha=1.91044477818 q=0.4567642425 psi=1.408000921
kappa=-0.5850 alpha=1.91192517948 q=0.4566620162 psi=1.40721173
kappa=-0.5855 alpha=1.91340695316 q=0.4565597708 psi=1.406422852
kappa=-0.5860 alpha=1.91489010066 q=0.4564575064 psi=1.405634288
kappa=-0.5865 alpha=1.91637462344 q=0.4563552231 psi=1.404846036
kappa=-0.5870 alpha=1.91786052294 q=0.4562529207 psi=1.404058097
kappa=-0.5875 alpha=1.91934780063 q=0.4561505993 psi=1.403270471
kappa=-0.5880 alpha=1.92083645797 q=0.456048259 psi=1.402483157
kappa=-0.5885 alpha=1.9223264964 q=0.4559458996 psi=1.401696156
kappa=-0.5890 alpha=1.9238179174 q=0.4558435212 psi=1.400909467
kappa=-0.5895 alpha=1.92531072242 q=0.4557411237 psi=1.400123091
kappa=-0.5900 alpha=1.92680491293 q=0.4556387073 psi=1.399337026
kappa=-0.5905 alpha=1.92830049039 q=0.4555362718 psi=1.398551274
kappa=-0.5910 alpha=1.92979745627 q=0.4554338173 psi=1.397765834
kappa=-0.5915 alpha=1.93129581204 q=0.4553313438 psi=1.396980705
kappa=-0.5920 alpha=1.93279555917 q=0.4552288513 psi=1.396195889
kappa=-0.5925 alpha=1.93429669913 q=0.4551263397 psi=1.395411384
kappa=-0.5930 alpha=1.9357992334 q=0.4550238091 psi=1.394627191
kappa=-0.5935 alpha=1.93730316346 q=0.4549212595 psi=1.393843309
kappa=-0.5940 alpha=1.93880849078 q=0.4548186909 psi=1.393059738
kappa=-0.5945 alpha=1.94031521683 q=0.4547161032 psi=1.392276479
kappa=-0.5950 alpha=1.94182334311 q=0.4546134964 psi=1.391493531
kappa=-0.5955 alpha=1.9433328711 q=0.4545108707 psi=1.390710894
kappa=-0.5960 alpha=1.94484380227 q=0.4544082259 psi=1.389928568
kappa=-0.5965 alpha=1.94635613812 q=0.454305562 psi=1.389146553
kappa=-0.5970 alpha=1.94786988014 q=0.4542028792 psi=1.388364848
kappa=-0.5975 alpha=1.94938502981 q=0.4541001772 psi=1.387583454
kappa=-0.5980 alpha=1.95090158863 q=0.4539974563 psi=1.386802371
kappa=-0.5985 alpha=1.95241955808 q=0.4538947162 psi=1.386021598
kappa=-0.5990 alpha=1.95393893968 q=0.4537919572 psi=1.385241136
kappa=-0.5995 alpha=1.9554597349 q=0.4536891791 psi=1.384460983
kappa=-0.6000 alpha=1.95698194526 q=0.4535863819 psi=1.383681141
kappa=-0.6005 alpha=1.95850557224 q=0.4534835656 psi=1.382901609
kappa=-0.6010 alpha=1.96003061736 q=0.4533807304 psi=1.382122387
kappa=-0.6015 alpha=1.96155708212 q=0.453277876 psi=1.381343475
kappa=-0.6020 alpha=1.96308496803 q=0.4531750026 psi=1.380564872
kappa=-0.6025 alpha=1.96461427658 q=0.4530721101 psi=1.379786579
kappa=-0.6030 alpha=1.9661450093 q=0.4529691986 psi=1.379008596
kappa=-0.6035 alpha=1.96767716769 q=0.452866268 psi=1.378230922
kappa=-0.6040 alpha=1.96921075326 q=0.4527633184 psi=1.377453558
kappa=-0.6045 alpha=1.97074576754 q=0.4526603496 psi=1.376676502
kappa=-0.6050 alpha=1.97228221203 q=0.4525573618 psi=1.375899756
kappa=-0.6055 alpha=1.97382008826 q=0.4524543549 psi=1.375123319
kappa=-0.6060 alpha=1.97535939774 q=0.452351329 psi=1.37434719
kappa=-0.6065 alpha=1.976900142 q=0.452248284 psi=1.373571371
kappa=-0.6070 alpha=1.97844232256 q=0.4521452199 psi=1.37279586
kappa=-0.6075 alpha=1.97998594095 q=0.4520421367 psi=1.372020658
kappa=-0.6080 alpha=1.9815309987 q=0.4519390344 psi=1.371245764
kappa=-0.6085 alpha=1.98307749732 q=0.4518359131 psi=1.370471179
kappa=-0.6090 alpha=1.98462543837 q=0.4517327727 psi=1.369696902
kappa=-0.6095 alpha=1.98617482335 q=0.4516296132 psi=1.368922933
kappa=-0.6100 alpha=1.98772565383 q=0.4515264346 psi=1.368149273
kappa=-0.6105 alpha=1.98927793131 q=0.4514232369 psi=1.36737592
kappa=-0.6110 alpha=1.99083165736 q=0.4513200201 psi=1.366602875
kappa=-0.6115 alpha=1.9923868335 q=0.4512167842 psi=1.365830138
kappa=-0.6120 alpha=1.99394346128 q=0.4511135293 psi=1.365057709
kappa=-0.6125 alpha=1.99550154225 q=0.4510102552 psi=1.364285588
kappa=-0.6130 alpha=1.99706107794 q=0.4509069621 psi=1.363513774
kappa=-0.6135 alpha=1.9986220699 q=0.4508036498 psi=1.362742267
kappa=-0.6140 alpha=2.00018451969 q=0.4507003184 psi=1.361971068
kappa=-0.6145 alpha=2.00174842886 q=0.450596968 psi=1.361200176
kappa=-0.6150 alpha=2.00331379895 q=0.4504935984 psi=1.360429591
kappa=-0.6155 alpha=2.00488063153 q=0.4503902098 psi=1.359659313
kappa=-0.6160 alpha=2.00644892815 q=0.450286802 psi=1.358889342
kappa=-0.6165 alpha=2.00801869036 q=0.4501833751 psi=1.358119677
kappa=-0.6170 alpha=2.00958991974 q=0.4500799291 psi=1.35735032
kappa=-0.6175 alpha=2.01116261783 q=0.449976464 psi=1.356581269
kappa=-0.6180 alpha=2.01273678621 q=0.4498729798 psi=1.355812524
kappa=-0.6185 alpha=2.01431242643 q=0.4497694765 psi=1.355044086
kappa=-0.6190 alpha=2.01588954008 q=0.449665954 psi=1.354275954
kappa=-0.6195 alpha=2.01746812871 q=0.4495624125 psi=1.353508129
kappa=-0.6200 alpha=2.0190481939 q=0.4494588518 psi=1.352740609
kappa=-0.6205 alpha=2.02062973722 q=0.449355272 psi=1.351973396
kappa=-0.6210 alpha=2.02221276025 q=0.4492516731 psi=1.351206488
kappa=-0.6215 alpha=2.02379726457 q=0.449148055 psi=1.350439887
kappa=-0.6220 alpha=2.02538325174 q=0.4490444179 psi=1.349673591
kappa=-0.6225 alpha=2.02697072336 q=0.4489407616 psi=1.3489076
kappa=-0.6230 alpha=2.028559681 q=0.4488370861 psi=1.348141915
kappa=-0.6235 alpha=2.03015012626 q=0.4487333916 psi=1.347376536
kappa=-0.6240 alpha=2.03174206071 q=0.4486296779 psi=1.346611462
kappa=-0.6245 alpha=2.03333548595 q=0.4485259451 psi=1.345846693
kappa=-0.6250 alpha=2.03493040356 q=0.4484221931 psi=1.345082229
kappa=-0.6255 alpha=2.03652681513 q=0.448318422 psi=1.34431807
kappa=-0.6260 alpha=2.03812472227 q=0.4482146318 psi=1.343554216
kappa=-0.6265 alpha=2.03972412656 q=0.4481108224 psi=1.342790667
kappa=-0.6270 alpha=2.04132502961 q=0.4480069939 psi=1.342027423
kappa=-0.6275 alpha=2.04292743302 q=0.4479031462 psi=1.341264483
kappa=-0.6280 alpha=2.04453133837 q=0.4477992794 psi=1.340501847
kappa=-0.6285 alpha=2.04613674729 q=0.4476953935 psi=1.339739517
kappa=-0.6290 alpha=2.04774366137 q=0.4475914884 psi=1.33897749
kappa=-0.6295 alpha=2.04935208222 q=0.4474875642 psi=1.338215768
kappa=-0.6300 alpha=2.05096201144 q=0.4473836208 psi=1.337454349
kappa=-0.6305 alpha=2.05257345066 q=0.4472796582 psi=1.336693235
kappa=-0.6310 alpha=2.05418640149 q=0.4471756766 psi=1.335932425
kappa=-0.6315 alpha=2.05580086553 q=0.4470716757 psi=1.335171918
kappa=-0.6320 alpha=2.05741684441 q=0.4469676557 psi=1.334411716
kappa=-0.6325 alpha=2.05903433974 q=0.4468636165 psi=1.333651817
kappa=-0.6330 alpha=2.06065335314 q=0.4467595582 psi=1.332892221
kappa=-0.6335 alpha=2.06227388625 q=0.4466554808 psi=1.332132929
kappa=-0.6340 alpha=2.06389594067 q=0.4465513841 psi=1.33137394
kappa=-0.6345 alpha=2.06551951804 q=0.4464472683 psi=1.330615254
kappa=-0.6350 alpha=2.06714461999 q=0.4463431333 psi=1.329856872
kappa=-0.6355 alpha=2.06877124814 q=0.4462389792 psi=1.329098793
kappa=-0.6360 alpha=2.07039940413 q=0.4461348059 psi=1.328341016
kappa=-0.6365 alpha=2.0720290896 q=0.4460306135 psi=1.327583542
kappa=-0.6370 alpha=2.07366030617 q=0.4459264018 psi=1.326826371
kappa=-0.6375 alpha=2.07529305549 q=0.445822171 psi=1.326069503
kappa=-0.6380 alpha=2.07692733919 q=0.445717921 psi=1.325312937
kappa=-0.6385 alpha=2.07856315892 q=0.4456136519 psi=1.324556674
kappa=-0.6390 alpha=2.08020051633 q=0.4455093635 psi=1.323800713
kappa=-0.6395 alpha=2.08183941305 q=0.445405056 psi=1.323045054
kappa=-0.6400 alpha=2.08347985074 q=0.4453007294 psi=1.322289698
kappa=-0.6405 alpha=2.08512183104 q=0.4451963835 psi=1.321534643
kappa=-0.6410 alpha=2.08676535561 q=0.4450920184 psi=1.320779891
kappa=-0.6415 alpha=2.0884104261 q=0.4449876342 psi=1.32002544
kappa=-0.6420 alpha=2.09005704417 q=0.4448832308 psi=1.319271291
kappa=-0.6425 alpha=2.09170521147 q=0.4447788082 psi=1.318517444
kappa=-0.6430 alpha=2.09335492966 q=0.4446743664 psi=1.317763898
kappa=-0.6435 alpha=2.09500620041 q=0.4445699054 psi=1.317010654
kappa=-0.6440 alpha=2.09665902538 q=0.4444654253 psi=1.316257711
kappa=-0.6445 alpha=2.09831340623 q=0.4443609259 psi=1.31550507
kappa=-0.6450 alpha=2.09996934463 q=0.4442564074 psi=1.314752729
kappa=-0.6455 alpha=2.10162684225 q=0.4441518697 psi=1.31400069
kappa=-0.6460 alpha=2.10328590077 q=0.4440473127 psi=1.313248951
kappa=-0.6465 alpha=2.10494652185 q=0.4439427366 psi=1.312497514
kappa=-0.6470 alpha=2.10660870717 q=0.4438381413 psi=1.311746377
kappa=-0.6475 alpha=2.10827245841 q=0.4437335268 psi=1.310995541
kappa=-0.6480 alpha=2.10993777725 q=0.443628893 psi=1.310245006
kappa=-0.6485 alpha=2.11160466537 q=0.4435242401 psi=1.309494771
kappa=-0.6490 alpha=2.11327312445 q=0.443419568 psi=1.308744836
kappa=-0.6495 alpha=2.11494315618 q=0.4433148766 psi=1.307995202
kappa=-0.6500 alpha=2.11661476224 q=0.4432101661 psi=1.307245868
wrote 200 slabs -> slabs_neg7.json
