kappa=-0.2500 alpha=1.16713994423 q=0.5210119137 psi=2.011750076
kappa=-0.2875 alpha=1.23041913298 q=0.5142092098 psi=1.93600454
kappa=-0.2880 alpha=1.231290602 q=0.5141178464 psi=1.935009309
kappa=-0.2885 alpha=1.23216281974 q=0.5140264655 psi=1.934014463
kappa=-0.2890 alpha=1.23303578694 q=0.5139350672 psi=1.93302
kappa=-0.2895 alpha=1.23390950433 q=0.5138436514 psi=1.93202592
kappa=-0.2900 alpha=1.23478397265 q=0.5137522182 psi=1.931032223
kappa=-0.2905 alpha=1.23565919265 q=0.5136607674 psi=1.93003891
kappa=-0.2910 alpha=1.23653516506 q=0.5135692992 psi=1.929045979
kappa=-0.2915 alpha=1.23741189063 q=0.5134778135 psi=1.928053432
kappa=-0.2920 alpha=1.2382893701 q=0.5133863103 psi=1.927061267
kappa=-0.2925 alpha=1.23916760422 q=0.5132947897 psi=1.926069484
kappa=-0.2930 alpha=1.24004659372 q=0.5132032515 psi=1.925078084
kappa=-0.2935 alpha=1.24092633936 q=0.5131116959 psi=1.924087066
kappa=-0.2940 alpha=1.24180684189 q=0.5130201227 psi=1.923096431
kappa=-0.2945 alpha=1.24268810203 q=0.5129285321 psi=1.922106177
kappa=-0.2950 alpha=1.24357012056 q=0.5128369239 psi=1.921116306
kappa=-0.2955 alpha=1.24445289821 q=0.5127452982 psi=1.920126816
kappa=-0.2960 alpha=1.24533643573 q=0.5126536551 psi=1.919137707
kappa=-0.2965 alpha=1.24622073388 q=0.5125619944 psi=1.91814898
kappa=-0.2970 alpha=1.24710579341 q=0.5124703162 psi=1.917160635
kappa=-0.2975 alpha=1.24799161506 q=0.5123786205 psi=1.91617267
kappa=-0.2980 alpha=1.24887819959 q=0.5122869072 psi=1.915185087
kappa=-0.2985 alpha=1.24976554776 q=0.5121951765 psi=1.914197885
kappa=-0.2990 alpha=1.25065366032 q=0.5121034282 psi=1.913211063
kappa=-0.2995 alpha=1.25154253802 q=0.5120116624 psi=1.912224622
kappa=-0.3000 alpha=1.25243218163 q=0.511919879 psi=1.911238562
kappa=-0.3005 alpha=1.25332259189 q=0.5118280782 psi=1.910252882
kappa=-0.3010 alpha=1.25421376956 q=0.5117362597 psi=1.909267582
kappa=-0.3015 alpha=1.25510571542 q=0.5116444238 psi=1.908282663
kappa=-0.3020 alpha=1.2559984302 q=0.5115525703 psi=1.907298123
kappa=-0.3025 alpha=1.25689191468 q=0.5114606992 psi=1.906313964
kappa=-0.3030 alpha=1.25778616962 q=0.5113688106 psi=1.905330184
kappa=-0.3035 alpha=1.25868119577 q=0.5112769044 psi=1.904346784
kappa=-0.3040 alpha=1.2595769939 q=0.5111849807 psi=1.903363763
kappa=-0.3045 alpha=1.26047356478 q=0.5110930394 psi=1.902381121
kappa=-0.3050 alpha=1.26137090917 q=0.5110010806 psi=1.901398859
kappa=-0.3055 alpha=1.26226902783 q=0.5109091042 psi=1.900416976
kappa=-0.3060 alpha=1.26316792153 q=0.5108171102 psi=1.899435471
kappa=-0.3065 alpha=1.26406759104 q=0.5107250986 psi=1.898454346
kappa=-0.3070 alpha=1.26496803713 q=0.5106330695 psi=1.897473599
kappa=-0.3075 alpha=1.26586926056 q=0.5105410228 psi=1.896493231
kappa=-0.3080 alpha=1.2667712621 q=0.5104489585 psi=1.895513241
kappa=-0.3085 alpha=1.26767404253 q=0.5103568766 psi=1.89453363
kappa=-0.3090 alpha=1.26857760262 q=0.5102647772 psi=1.893554396
kappa=-0.3095 alpha=1.26948194313 q=0.5101726601 psi=1.892575541
kappa=-0.3100 alpha=1.27038706485 q=0.5100805255 psi=1.891597063
kappa=-0.3105 alpha=1.27129296854 q=0.5099883732 psi=1.890618963
kappa=-0.3110 alpha=1.27219965499 q=0.5098962034 psi=1.889641241
kappa=-0.3115 alpha=1.27310712495 q=0.509804016 psi=1.888663897
kappa=-0.3120 alpha=1.27401537923 q=0.5097118109 psi=1.887686929
kappa=-0.3125 alpha=1.27492441858 q=0.5096195883 psi=1.886710339
kappa=-0.3130 alpha=1.27583424379 q=0.509527348 psi=1.885734126
kappa=-0.3135 alpha=1.27674485564 q=0.5094350901 psi=1.88475829
kappa=-0.3140 alpha=1.2776562549 q=0.5093428146 psi=1.883782831
kappa=-0.3145 alpha=1.27856844236 q=0.5092505215 psi=1.882807748
kappa=-0.3150 alpha=1.27948141881 q=0.5091582108 psi=1.881833042
kappa=-0.3155 alpha=1.28039518501 q=0.5090658824 psi=1.880858713
kappa=-0.3160 alpha=1.28130974176 q=0.5089735364 psi=1.879884759
kappa=-0.3165 alpha=1.28222508985 q=0.5088811728 psi=1.878911182
kappa=-0.3170 alpha=1.28314123004 q=0.5087887915 psi=1.877937981
kappa=-0.3175 alpha=1.28405816314 q=0.5086963926 psi=1.876965156
kappa=-0.3180 alpha=1.28497588993 q=0.5086039761 psi=1.875992706
kappa=-0.3185 alpha=1.28589441119 q=0.5085115419 psi=1.875020633
kappa=-0.3190 alpha=1.28681372772 q=0.5084190901 psi=1.874048934
kappa=-0.3195 alpha=1.2877338403 q=0.5083266206 psi=1.873077612
kappa=-0.3200 alpha=1.28865474973 q=0.5082341335 psi=1.872106664
kappa=-0.3205 alpha=1.28957645679 q=0.5081416287 psi=1.871136091
kappa=-0.3210 alpha=1.29049896228 q=0.5080491063 psi=1.870165894
kappa=-0.3215 alpha=1.29142226699 q=0.5079565661 psi=1.869196071
kappa=-0.3220 alpha=1.29234637172 q=0.5078640084 psi=1.868226623
kappa=-0.3225 alpha=1.29327127726 q=0.5077714329 psi=1.86725755
kappa=-0.3230 alpha=1.2941969844 q=0.5076788398 psi=1.866288851
kappa=-0.3235 alpha=1.29512349394 q=0.507586229 psi=1.865320526
kappa=-0.3240 alpha=1.29605080669 q=0.5074936006 psi=1.864352575
kappa=-0.3245 alpha=1.29697892343 q=0.5074009544 psi=1.863384999
kappa=-0.3250 alpha=1.29790784497 q=0.5073082906 psi=1.862417797
kappa=-0.3255 alpha=1.2988375721 q=0.5072156091 psi=1.861450968
kappa=-0.3260 alpha=1.29976810564 q=0.5071229099 psi=1.860484513
kappa=-0.3265 alpha=1.30069944637 q=0.507030193 psi=1.859518432
kappa=-0.3270 alpha=1.30163159511 q=0.5069374585 psi=1.858552724
kappa=-0.3275 alpha=1.30256455265 q=0.5068447062 psi=1.857587389
kappa=-0.3280 alpha=1.3034983198 q=0.5067519362 psi=1.856622427
kappa=-0.3285 alpha=1.30443289738 q=0.5066591485 psi=1.855657839
kappa=-0.3290 alpha=1.30536828617 q=0.5065663431 psi=1.854693623
kappa=-0.3295 alpha=1.30630448699 q=0.50647352 psi=1.85372978
kappa=-0.3300 alpha=1.30724150065 q=0.5063806792 psi=1.85276631
kappa=-0.3305 alpha=1.30817932796 q=0.5062878207 psi=1.851803212
kappa=-0.3310 alpha=1.30911796973 q=0.5061949445 psi=1.850840486
kappa=-0.3315 alpha=1.31005742676 q=0.5061020505 psi=1.849878133
kappa=-0.3320 alpha=1.31099769987 q=0.5060091388 psi=1.848916152
kappa=-0.3325 alpha=1.31193878988 q=0.5059162094 psi=1.847954543
kappa=-0.3330 alpha=1.31288069759 q=0.5058232622 psi=1.846993306
kappa=-0.3335 alpha=1.31382342382 q=0.5057302974 psi=1.84603244
kappa=-0.3340 alpha=1.31476696939 q=0.5056373148 psi=1.845071946
kappa=-0.3345 alpha=1.31571133511 q=0.5055443144 psi=1.844111824
kappa=-0.3350 alpha=1.3166565218 q=0.5054512963 psi=1.843152072
kappa=-0.3355 alpha=1.31760253027 q=0.5053582605 psi=1.842192693
kappa=-0.3360 alpha=1.31854936135 q=0.5052652069 psi=1.841233684
kappa=-0.3365 alpha=1.31949701586 q=0.5051721356 psi=1.840275046
kappa=-0.3370 alpha=1.32044549461 q=0.5050790465 psi=1.839316778
kappa=-0.3375 alpha=1.32139479843 q=0.5049859396 psi=1.838358882
kappa=-0.3380 alpha=1.32234492814 q=0.504892815 psi=1.837401356
kappa=-0.3385 alpha=1.32329588457 q=0.5047996727 psi=1.836444201
kappa=-0.3390 alpha=1.32424766854 q=0.5047065125 psi=1.835487415
kappa=-0.3395 alpha=1.32520028087 q=0.5046133346 psi=1.834531
kappa=-0.3400 alpha=1.32615372239 q=0.504520139 psi=1.833574955
kappa=-0.3405 alpha=1.32710799393 q=0.5044269255 psi=1.83261928
kappa=-0.3410 alpha=1.32806309631 q=0.5043336943 psi=1.831663975
kappa=-0.3415 alpha=1.32901903037 q=0.5042404453 psi=1.830709039
kappa=-0.3420 alpha=1.32997579693 q=0.5041471785 psi=1.829754473
kappa=-0.3425 alpha=1.33093339683 q=0.504053894 psi=1.828800276
kappa=-0.3430 alpha=1.3318918309 q=0.5039605916 psi=1.827846449
kappa=-0.3435 alpha=1.33285109997 q=0.5038672715 psi=1.82689299
kappa=-0.3440 alpha=1.33381120487 q=0.5037739335 psi=1.825939901
kappa=-0.3445 alpha=1.33477214645 q=0.5036805778 psi=1.824987181
kappa=-0.3450 alpha=1.33573392552 q=0.5035872042 psi=1.824034829
kappa=-0.3455 alpha=1.33669654294 q=0.5034938129 psi=1.823082846
kappa=-0.3460 alpha=1.33765999953 q=0.5034004037 psi=1.822131231
kappa=-0.3465 alpha=1.33862429615 q=0.5033069768 psi=1.821179985
kappa=-0.3470 alpha=1.33958943361 q=0.503213532 psi=1.820229107
kappa=-0.3475 alpha=1.34055541278 q=0.5031200694 psi=1.819278597
kappa=-0.3480 alpha=1.34152223448 q=0.503026589 psi=1.818328455
kappa=-0.3485 alpha=1.34248989956 q=0.5029330908 psi=1.817378681
kappa=-0.3490 alpha=1.34345840886 q=0.5028395747 psi=1.816429275
kappa=-0.3495 alpha=1.34442776323 q=0.5027460409 psi=1.815480236
kappa=-0.3500 alpha=1.34539796351 q=0.5026524892 psi=1.814531564
wrote 200 slabs -> slabs_neg4_full.json
